AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDay,Location_Encoded,Channel_Encoded,Merchant_Encoded,TransactionAmount_Scaled,TransactionDay_Scaled,Cluster_KMeans,Cluster_Agglo,Cluster_KMeans_Opt
AC00480,292.95,Memphis,D000456,221.169.49.152,M055,Branch,37,Engineer,56,1,1216.91,2024-11-04 08:11:13,47.0,22,1,54,0.0679931059999872,-1.2849598061466658,1,2,1
AC00367,28.439999999999998,Fresno,D000176,200.164.13.160,M047,ATM,18,Student,243,1,1071.04,2024-11-04 08:09:03,243.0,14,0,46,-0.9952724545161559,0.5597212754589351,1,2,0
AC00324,209.02,El Paso,D000599,97.4.209.133,M008,ATM,21,Student,74,1,187.9,2024-11-04 08:11:19,62.0,12,0,7,-0.2693849836530311,-1.1437852335748087,0,1,0
AC00253,20.05000000000004,Chicago,D000293,164.75.163.220,M018,ATM,72,Retired,171,1,7145.67,2024-11-04 08:08:00,333.0,6,0,17,-1.0289982042145809,1.4067687108900786,0,1,0
AC00344,175.02,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21,100.0,31,2,91,-0.40605667492197695,-0.7861429830594371,2,0,1
AC00153,89.5,Louisville,D000014,166.79.195.157,M020,Branch,41,Engineer,134,1,8658.95,2024-11-04 08:09:01,233.0,21,1,19,-0.7498261760196313,0.4656048937443637,0,1,0
AC00016,69.95999999999998,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13,289.0,3,1,59,-0.8283722009430197,0.992656631345964,1,0,1
AC00291,146.51,Albuquerque,D000575,219.98.242.240,M097,ATM,53,Engineer,68,1,7089.9,2024-11-04 08:10:39,25.0,0,0,96,-0.5206599078066136,-1.4920158459187232,2,0,1
AC00362,376.78,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,2024-11-04 08:07:49,226.0,26,2,60,0.4049692200904498,0.39972342654416365,1,2,1
AC00202,148.54,Columbus,D000156,145.179.219.57,M048,Branch,71,Retired,107,1,5677.05,2024-11-04 08:11:52,356.0,8,1,47,-0.5124998038867324,1.623236388833593,1,2,0
AC00163,388.77,Jacksonville,D000215,49.20.211.229,M065,Online,26,Student,30,1,1658.49,2024-11-04 08:11:05,345.0,17,2,64,0.453166090040881,1.5197083689475643,1,2,1
AC00123,100.38,Seattle,D000548,71.93.189.160,M060,Branch,63,Doctor,49,1,10171.68,2024-11-04 08:09:18,331.0,39,1,59,-0.7060912348135687,1.3879454345471642,1,2,1
AC00054,137.23,Fresno,D000207,82.51.236.134,M084,Branch,64,Doctor,63,1,13847.99,2024-11-04 08:08:41,97.0,14,1,83,-0.5579632400117848,-0.8143778975738085,2,0,1
AC00172,870.3,San Jose,D000200,143.212.47.226,M003,ATM,51,Retired,229,1,3688.98,2024-11-04 08:08:54,240.0,38,0,2,2.3887990164154544,0.5314863609445637,0,1,0
AC00176,458.94,Detroit,D000074,151.247.130.190,M076,Branch,52,Engineer,180,1,5619.95,2024-11-04 08:08:35,199.0,11,1,75,0.7352323422862319,0.14560919591482066,2,0,1
AC00093,327.35,Memphis,D000531,19.111.192.175,M059,Branch,20,Student,175,1,342.08,2024-11-04 08:11:19,268.0,22,1,58,0.20627269951915606,0.7950122297453639,1,2,1
AC00310,757.15,Raleigh,D000463,200.13.225.150,M085,Online,53,Engineer,38,1,4702.86,2024-11-04 08:08:06,17.0,33,2,84,1.9339636673836536,-1.5673089512903804,2,0,1
AC00127,5.639999999999986,Boston,D000691,77.208.193.198,M064,Online,59,Doctor,47,1,12703.24,2024-11-04 08:11:10,67.00000000000001,4,2,63,-1.0869228827788608,-1.0967270427175229,1,0,1
AC00286,47.22999999999999,Memphis,D000031,188.225.207.71,M034,Online,73,Retired,160,1,6659.81,2024-11-04 08:11:07,215.0,22,2,33,-0.9197412463119355,0.29619540665813504,0,2,0
AC00497,239.41,Baltimore,D000693,145.246.171.225,M064,Online,42,Doctor,248,1,7860.65,2024-11-04 08:07:19,305.0,3,2,63,-0.1472246101923469,1.1432428420892784,1,0,1
AC00475,7.480000000000018,San Antonio,D000596,27.93.195.98,M025,ATM,55,Engineer,29,1,1275.2,2024-11-04 08:12:21,184.0,35,0,24,-1.0795265324278354,0.004434623342963428,0,1,0
AC00470,170.97,Nashville,D000259,187.52.200.18,M044,Branch,26,Student,292,1,1265.27,2024-11-04 08:07:51,121.0,26,1,43,-0.42233668520548373,-0.5884985814588369,1,2,0
AC00245,262.43,San Diego,D000365,172.184.35.29,M046,Online,37,Doctor,274,5,12841.01,2024-11-04 08:07:46,164.0,36,2,45,-0.054689835692019406,-0.18379814008617953,1,2,0
AC00480,659.15,Boston,D000202,78.69.172.205,M014,ATM,22,Student,204,1,1241.59,2024-11-04 08:06:24,31.0,4,0,13,1.540027616079045,-1.4355460168899803,0,1,0
AC00011,31.53,Kansas City,D000328,37.143.57.20,M095,Online,25,Student,283,1,874.93,2024-11-04 08:06:33,354.0,18,2,94,-0.982851409633184,1.6044131124906786,2,0,1
AC00362,111.66,Washington,D000384,62.251.170.72,M068,Online,48,Engineer,140,1,5716.72,2024-11-04 08:07:36,158.0,42,2,67,-0.6607483913572831,-0.24026796911492243,1,0,1
AC00015,250.01,Kansas City,D000191,157.47.114.20,M057,ATM,62,Retired,88,1,1541.48,2024-11-04 08:12:10,310.0,18,0,56,-0.10461520056144027,1.1903010329465642,1,2,1
AC00112,554.15,Raleigh,D000087,151.247.130.190,M066,ATM,49,Doctor,108,1,14817.22,2024-11-04 08:12:11,108.0,33,0,65,1.117953275395536,-0.7108498776877799,1,0,1
AC00057,598.66,Charlotte,D000316,52.50.209.49,M032,Branch,32,Engineer,222,1,2587.11,2024-11-04 08:11:41,10.0,5,1,31,1.296872598289088,-1.6331904184905803,0,1,0
AC00393,28.379999999999995,Sacramento,D000700,149.84.108.18,M083,Branch,55,Doctor,98,1,173.7,2024-11-04 08:08:56,138.0,34,1,82,-0.9955136398536892,-0.4285007325440654,2,0,1
AC00233,16.80000000000001,San Diego,D000426,86.220.59.252,M021,ATM,49,Doctor,94,1,11847.07,2024-11-04 08:09:51,331.0,36,0,20,-1.0420624099976419,1.3879454345471642,0,1,0
AC00466,896.79,Dallas,D000582,138.87.180.254,M087,Online,33,Doctor,168,1,11146.74,2024-11-04 08:06:45,310.0,9,2,86,2.4952823429364654,1.1903010329465642,2,0,1
AC00453,159.0,Las Vegas,D000545,77.92.193.22,M059,ATM,49,Engineer,38,1,369.79,2024-11-04 08:08:35,65.0,19,0,58,-0.4704531600434038,-1.1155503190604372,1,2,1
AC00203,56.31,Houston,D000038,18.72.115.111,M042,Online,75,Retired,195,1,6396.08,2024-11-04 08:08:12,270.0,15,2,41,-0.8832418652318758,0.8138355060882781,1,2,0
AC00228,203.99,Philadelphia,D000007,213.15.9.253,M073,Online,52,Retired,215,1,4840.31,2024-11-04 08:09:52,20.0,30,2,72,-0.28960435444958393,-1.539074036776009,2,0,1
AC00131,50.99000000000001,Detroit,D000217,147.119.62.178,M003,Branch,29,Doctor,76,1,1334.6,2024-11-04 08:10:00,304.0,11,1,2,-0.9046269651598402,1.1338312039178213,0,1,0
AC00247,101.28,Chicago,D000506,81.222.37.186,M023,Online,32,Engineer,75,1,2774.35,2024-11-04 08:06:44,235.0,6,2,22,-0.7024734547505671,0.484428170087278,0,1,0
AC00425,299.92,Denver,D000197,201.113.165.203,M007,ATM,27,Student,122,1,1368.0,2024-11-04 08:08:59,282.0,10,0,6,0.0960108027101212,0.926775164145764,0,1,0
AC00123,77.54000000000002,Phoenix,D000352,79.47.176.19,M095,Online,67,Retired,73,1,4536.38,2024-11-04 08:10:22,32.0,31,2,94,-0.7979024533012957,-1.4261343787185232,2,0,1
AC00139,18.350000000000023,Nashville,D000685,83.80.89.29,M035,Branch,21,Student,78,1,1293.39,2024-11-04 08:10:06,261.0,26,1,34,-1.0358317887780282,0.7291307625451638,1,2,0
AC00379,732.53,San Jose,D000677,220.179.173.114,M066,ATM,26,Student,116,1,441.54,2024-11-04 08:12:14,142.0,38,0,65,1.8349972838824347,-0.3908541798582368,1,0,1
AC00059,65.11000000000001,Nashville,D000204,223.32.70.156,M026,ATM,34,Engineer,150,1,8485.14,2024-11-04 08:08:55,250.0,26,0,25,-0.8478680157269721,0.6256027426591352,0,1,0
AC00233,67.07,Los Angeles,D000038,89.237.88.251,M048,ATM,24,Student,56,1,999.62,2024-11-04 08:10:33,156.0,20,0,47,-0.83998929470088,-0.25909124545783674,1,2,0
AC00007,137.48,Seattle,D000206,66.255.7.16,M058,Branch,55,Doctor,47,1,14273.42,2024-11-04 08:08:46,331.0,39,1,57,-0.5569583011053955,1.3879454345471642,1,2,1
AC00028,398.36,Columbus,D000022,80.58.55.129,M006,ATM,22,Student,56,1,1863.7,2024-11-04 08:09:08,178.0,8,0,5,0.49171554648997495,-0.05203520568577946,0,1,0
AC00428,469.46,New York,D000465,137.33.78.168,M068,ATM,20,Student,149,1,8640.56,2024-11-04 08:09:58,312.0,27,0,67,0.777520171467094,1.2091243092894783,1,2,1
AC00242,37.579999999999984,Indianapolis,D000047,5.252.94.135,M051,ATM,57,Doctor,182,1,259.44,2024-11-04 08:12:14,107.0,16,0,50,-0.9585318880985628,-0.720261515859237,1,2,1
AC00447,160.24,Washington,D000378,98.39.212.221,M019,ATM,31,Engineer,15,1,5526.97,2024-11-04 08:09:07,220.0,42,0,18,-0.4654686630677128,0.3432535975154208,0,1,0
AC00081,315.39,New York,D000066,60.89.202.192,M008,Branch,23,Student,93,1,929.6,2024-11-04 08:08:08,146.0,27,1,7,0.15819642223749145,-0.3532076271724082,0,1,0
AC00358,434.17,Atlanta,D000238,161.161.26.115,M010,ATM,21,Student,148,5,5335.44,2024-11-04 08:09:50,5.0,1,0,9,0.6356629954411794,-1.6802486093478661,0,1,0
AC00254,165.91,Jacksonville,D000574,1.198.76.182,M084,ATM,26,Student,84,1,587.12,2024-11-04 08:09:22,74.0,17,0,83,-0.44267664867080336,-1.030845575517323,2,0,1
AC00241,211.36,San Francisco,D000039,223.189.165.37,M020,Branch,47,Engineer,194,1,4760.34,2024-11-04 08:11:24,257.0,37,1,19,-0.25997875548922716,0.6914842098593352,0,1,0
AC00140,241.45,Portland,D000435,133.63.96.21,M026,Online,26,Student,158,1,1594.04,2024-11-04 08:08:42,205.0,32,2,25,-0.1390243087162102,0.20207902494356356,0,1,0
AC00132,23.24000000000001,Indianapolis,D000569,184.185.209.72,M054,Branch,68,Doctor,129,1,13777.79,2024-11-04 08:10:55,103.0,16,1,53,-1.0161751837690534,-0.7579080685450655,1,2,1
AC00035,70.88,Omaha,D000315,169.67.220.37,M087,Branch,74,Retired,176,1,1794.65,2024-11-04 08:06:26,338.0,29,1,86,-0.824674025767507,1.4538269017473642,2,0,1
AC00172,1143.67,Atlanta,D000056,184.4.253.143,M048,Online,66,Retired,111,1,7677.76,2024-11-04 08:10:41,303.0,1,2,47,3.487679611774035,1.124419565746364,1,2,0
AC00016,314.52,Memphis,D000361,146.69.70.214,M057,ATM,80,Retired,229,1,7071.32,2024-11-04 08:06:44,79.0,22,0,56,0.15469923484325662,-0.9837873846600371,1,2,1
AC00382,181.81,Austin,D000409,148.181.195.227,M026,Online,78,Retired,122,1,7525.73,2024-11-04 08:09:04,149.0,2,2,25,-0.37876253422444334,-0.3249727126580368,0,1,0
AC00413,854.6399999999999,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,2024-11-04 08:08:54,311.0,13,1,37,2.325849643319228,1.1997126711180213,1,2,0
AC00297,261.19,Oklahoma City,D000608,88.55.149.101,M078,ATM,64,Retired,52,1,7620.6,2024-11-04 08:09:48,12.0,28,0,77,-0.05967433266771041,-1.6143671421476662,2,0,1
AC00207,220.68,Raleigh,D000311,194.29.57.163,M050,Online,71,Retired,217,1,5549.2,2024-11-04 08:07:05,282.0,33,2,49,-0.2225146330590338,0.926775164145764,1,2,1
AC00411,11.860000000000014,Sacramento,D000165,148.112.151.27,M054,Branch,31,Engineer,129,1,6782.61,2024-11-04 08:08:52,248.0,34,1,53,-1.0619200027878946,0.6067794663162209,1,2,1
AC00105,122.65,Columbus,D000253,119.199.76.61,M039,Online,28,Student,41,1,1968.51,2024-11-04 08:06:57,229.0,8,2,38,-0.6165712770324091,0.4279583410585351,1,2,0
AC00002,395.16,Milwaukee,D000269,165.38.56.205,M059,Online,56,Retired,17,1,5340.73,2024-11-04 08:11:15,205.0,25,2,58,0.47885232848819187,0.20207902494356356,1,2,1
AC00410,704.69,Las Vegas,D000451,50.202.8.53,M089,Online,51,Retired,150,1,3267.84,2024-11-04 08:10:51,199.0,19,2,88,1.7230872872669216,0.14560919591482066,2,0,1
AC00492,369.89,San Antonio,D000042,186.54.68.246,M083,ATM,69,Retired,69,1,6941.47,2024-11-04 08:11:27,291.0,35,0,82,0.3772731038303605,1.0114799076888783,2,0,1
AC00095,10.920000000000016,Jacksonville,D000383,88.55.149.101,M090,ATM,67,Retired,268,1,7567.2,2024-11-04 08:08:28,293.0,17,0,89,-1.0656985730759185,1.0303031840317927,2,0,1
AC00058,199.14,Seattle,D000073,187.199.178.27,M005,Branch,31,Engineer,36,1,7001.25,2024-11-04 08:10:52,214.0,39,1,4,-0.3091001692335366,0.28678376848667786,0,1,0
AC00405,109.43,Denver,D000670,33.212.169.157,M054,ATM,70,Retired,140,1,1983.65,2024-11-04 08:09:49,11.0,10,0,53,-0.6697124464022757,-1.6237787803191233,1,2,1
AC00258,304.15,Atlanta,D000012,214.67.148.245,M010,Branch,20,Student,40,1,686.91,2024-11-04 08:10:17,332.0,1,1,9,0.11301436900622813,1.3973570727186213,0,1,0
AC00257,620.54,Omaha,D000078,161.168.126.136,M009,Branch,28,Student,98,1,213.36,2024-11-04 08:07:26,86.0,29,1,8,1.3848248513762802,-0.9179059174598371,0,1,0
AC00317,757.79,Charlotte,D000032,49.174.157.140,M034,Online,22,Student,117,1,1443.02,2024-11-04 08:08:27,2.0,5,2,33,1.9365363109840101,-1.7084835238622376,0,1,0
AC00409,122.81,San Jose,D000419,136.162.111.135,M010,Branch,52,Doctor,12,1,8450.84,2024-11-04 08:09:37,297.0,38,1,9,-0.61592811613232,1.0679497367176212,0,1,0
AC00337,96.25,Houston,D000359,27.215.118.94,M040,Online,61,Retired,171,1,7996.7,2024-11-04 08:06:36,208.0,15,2,39,-0.72269282554712,0.230313939457935,1,2,0
AC00056,142.55,Kansas City,D000091,112.56.160.202,M071,Online,67,Doctor,97,1,1262.68,2024-11-04 08:07:26,136.0,18,2,70,-0.5365781400838202,-0.4473240088869797,2,0,1
AC00259,35.94,Fresno,D000187,149.84.108.18,M050,Branch,23,Student,141,1,1697.28,2024-11-04 08:09:24,128.0,14,1,49,-0.9651242873244766,-0.5226171142586369,1,2,1
AC00102,24.860000000000042,Jacksonville,D000340,52.50.209.49,M007,Branch,58,Engineer,292,1,2591.65,2024-11-04 08:12:04,44.0,17,1,6,-1.0096631796556506,-1.3131947206610373,0,1,0
AC00165,103.07999999999998,San Francisco,D000687,147.114.91.132,M009,Online,60,Doctor,109,1,12002.16,2024-11-04 08:10:18,318.0,37,2,8,-0.6952378946245642,1.2655941383182212,0,1,0
AC00455,116.26999999999998,Portland,D000351,200.164.13.160,M011,Online,57,Engineer,94,1,8726.92,2024-11-04 08:11:49,332.0,32,2,10,-0.6422173179234644,1.3973570727186213,0,1,0
AC00030,363.84,Columbus,D000069,26.240.219.199,M048,Online,73,Retired,118,3,5415.64,2024-11-04 08:09:37,292.0,8,2,47,0.3529535822957392,1.0208915458603354,1,2,0
AC00114,34.74000000000001,Portland,D000142,161.71.2.223,M075,Online,59,Retired,72,1,3736.57,2024-11-04 08:12:14,118.0,32,2,74,-0.9699479940751452,-0.6167334959732084,2,0,1
AC00331,64.00999999999999,Philadelphia,D000051,150.83.4.238,M061,Branch,19,Student,240,1,1225.69,2024-11-04 08:08:26,303.0,30,1,60,-0.8522897469150852,1.124419565746364,1,2,1
AC00305,108.75,Houston,D000081,119.163.214.161,M097,ATM,50,Doctor,23,4,14829.85,2024-11-04 08:10:18,290.0,15,0,96,-0.6724458802276546,1.0020682695174212,2,0,1
AC00015,50.900000000000006,Jacksonville,D000549,131.41.45.13,M089,Online,28,Student,150,1,1277.7,2024-11-04 08:06:36,114.0,17,2,88,-0.9049887431661404,-0.654380048659037,2,0,1
AC00270,206.84,Philadelphia,D000129,79.227.202.117,M010,Branch,20,Student,154,1,454.66,2024-11-04 08:10:50,256.0,30,1,9,-0.2781480509167459,0.6820725716878782,0,1,0
AC00063,37.400000000000006,Raleigh,D000348,195.226.203.234,M012,ATM,20,Student,84,1,1519.51,2024-11-04 08:12:08,213.0,33,0,11,-0.959255444111163,0.27737213031522073,0,1,0
AC00087,154.21,Miami,D000549,190.251.45.32,M083,Online,46,Engineer,75,1,8045.77,2024-11-04 08:10:33,2.0,24,2,82,-0.4897077894898229,-1.7084835238622376,2,0,1
AC00130,199.37,Chicago,D000413,198.24.183.157,M083,Online,24,Student,79,1,1331.3,2024-11-04 08:08:44,180.0,6,2,82,-0.3081756254396584,-0.03321192934286517,2,0,1
AC00324,410.49,Atlanta,D000364,70.130.169.235,M071,Branch,25,Student,134,1,1843.57,2024-11-04 08:10:38,206.0,1,1,70,0.5404751822279842,0.21149066311502068,2,0,1
AC00257,18.230000000000018,Nashville,D000187,193.217.248.188,M064,ATM,56,Engineer,28,1,8422.2,2024-11-04 08:11:20,81.0,26,0,63,-1.0363141594530951,-0.9649641083171229,1,2,1
AC00141,398.7,Albuquerque,D000426,198.39.35.23,M006,ATM,47,Doctor,276,1,7987.74,2024-11-04 08:09:04,240.0,0,0,5,0.4930822634026643,0.5314863609445637,0,1,0
AC00422,122.13999999999999,Omaha,D000381,57.141.198.111,M071,Online,22,Student,155,1,327.68,2024-11-04 08:08:04,51.0,29,2,70,-0.6186213524014433,-1.2473132534608373,2,0,1
AC00334,378.2,Mesa,D000588,21.122.39.207,M008,Branch,40,Engineer,167,1,7372.81,2024-11-04 08:11:02,9.0,23,1,7,0.41067727307874113,-1.6426020566620376,0,1,0
AC00175,124.74000000000001,Los Angeles,D000302,39.163.103.27,M038,ATM,49,Engineer,33,1,2987.97,2024-11-04 08:08:17,331.0,20,0,37,-0.6081699877749945,1.3879454345471642,1,2,0
AC00380,17.100000000000023,Albuquerque,D000415,209.214.250.164,M019,ATM,53,Retired,101,1,1619.54,2024-11-04 08:11:05,359.0,0,0,18,-1.0408564833099747,1.6514713033479644,0,1,0
AC00118,287.05,Milwaukee,D000356,141.169.67.34,M058,ATM,22,Student,212,1,1204.65,2024-11-04 08:10:59,104.0,25,0,57,0.04427654780919963,-0.7484964303736085,1,2,1
AC00196,874.72,San Francisco,D000101,200.164.13.160,M085,Online,28,Engineer,173,1,4630.58,2024-11-04 08:08:17,62.0,37,2,84,2.4065663362804175,-1.1437852335748087,2,0,1
AC00465,40.120000000000005,Dallas,D000203,44.73.3.217,M016,ATM,36,Doctor,269,1,14304.38,2024-11-04 08:10:40,109.0,9,0,15,-0.9483217088096474,-0.7014382395163227,0,1,0
AC00126,125.0,Indianapolis,D000617,98.39.212.221,M046,Online,49,Engineer,177,1,3215.76,2024-11-04 08:11:36,156.0,16,2,45,-0.6071248513123496,-0.25909124545783674,1,2,0
AC00041,348.44,Baltimore,D000668,175.166.115.182,M034,Online,24,Student,147,1,1022.94,2024-11-04 08:09:55,310.0,3,2,33,0.29104934566215795,1.1903010329465642,0,1,0
AC00403,128.4,Tucson,D000514,48.31.196.24,M065,ATM,69,Retired,31,1,2610.64,2024-11-04 08:11:44,79.0,40,0,64,-0.593457682185455,-0.9837873846600371,1,0,1
AC00155,320.93,Atlanta,D000268,115.241.186.164,M026,Online,55,Engineer,178,1,9451.66,2024-11-04 08:10:27,173.0,1,2,25,0.18046586840307857,-0.0990933965430652,0,1,0
AC00261,1.410000000000025,Sacramento,D000344,170.225.23.251,M084,ATM,53,Retired,278,1,1244.17,2024-11-04 08:12:04,158.0,34,0,83,-1.1039264490749676,-0.24026796911492243,2,0,1
AC00480,50.52000000000001,Los Angeles,D000619,161.177.41.214,M065,Branch,54,Doctor,293,1,12815.24,2024-11-04 08:06:58,96.0,20,1,64,-0.9065162503038522,-0.8237895357452656,1,2,1
AC00291,383.95,San Diego,D000504,39.129.125.110,M068,Online,31,Engineer,143,1,9933.56,2024-11-04 08:07:55,263.0,36,2,67,0.4337908679256952,0.7479540388880781,1,0,1
AC00154,12.939999999999998,Fresno,D000364,114.115.12.20,M098,Branch,23,Student,158,1,921.23,2024-11-04 08:10:32,240.0,14,1,97,-1.0575786667122928,0.5314863609445637,2,0,1
AC00106,329.75,Sacramento,D000369,160.160.113.117,M064,Online,56,Retired,211,1,6009.43,2024-11-04 08:09:57,359.0,34,2,63,0.21592011302049333,1.6514713033479644,1,0,1
AC00378,981.76,Milwaukee,D000625,146.53.16.47,M040,Online,45,Doctor,234,1,602.36,2024-11-04 08:06:45,268.0,25,2,39,2.8368409784400637,0.7950122297453639,1,2,0
AC00303,40.78999999999999,Milwaukee,D000405,177.116.108.246,M061,ATM,18,Student,80,1,1769.33,2024-11-04 08:11:29,321.0,25,0,60,-0.9456284725405241,1.2938290528325929,1,2,1
AC00004,99.25,Phoenix,D000524,17.87.7.140,M048,Online,63,Retired,93,1,2570.34,2024-11-04 08:07:33,177.0,31,2,47,-0.7106335586704483,-0.06144684385723661,1,2,0
AC00157,150.59999999999997,Miami,D000339,7.146.35.122,M080,ATM,69,Retired,59,1,3240.14,2024-11-04 08:07:30,107.0,24,0,79,-0.5042191072980846,-0.720261515859237,2,0,1
AC00434,29.5,San Antonio,D000451,218.54.207.160,M008,Online,73,Retired,129,1,1229.32,2024-11-04 08:09:30,201.0,35,2,7,-0.9910115135530652,0.16443247225773494,0,1,0
AC00438,54.34,Albuquerque,D000582,5.74.9.122,M035,ATM,65,Doctor,46,1,8019.89,2024-11-04 08:11:47,359.0,0,0,34,-0.8911607838142236,1.6514713033479644,1,1,0
AC00279,18.25,Kansas City,D000179,39.129.125.110,M076,ATM,53,Doctor,18,1,14328.29,2024-11-04 08:08:43,228.0,18,0,75,-1.0362337643405841,0.41854670288707796,2,0,1
AC00458,633.87,Kansas City,D000594,159.37.30.154,M067,Online,27,Student,175,1,330.16,2024-11-04 08:09:58,342.0,18,2,66,1.4384081938649584,1.491473454433193,1,2,1
AC00166,81.15,Miami,D000311,156.173.170.140,M059,ATM,19,Student,114,1,1595.26,2024-11-04 08:09:07,48.0,24,0,58,-0.7833911354930342,-1.2755481679752088,1,2,1
AC00129,83.94999999999999,New York,D000288,60.89.202.192,M015,Online,75,Retired,170,1,7413.18,2024-11-04 08:06:37,165.0,27,2,14,-0.772135819741474,-0.17438650191472238,0,1,0
AC00292,410.4,Virginia Beach,D000534,181.223.246.123,M021,ATM,61,Retired,78,1,2563.91,2024-11-04 08:09:34,139.0,41,0,20,0.5401134042216839,-0.4190890943726083,0,1,0
AC00185,172.68,Baltimore,D000371,81.67.222.238,M031,ATM,33,Doctor,17,1,10724.95,2024-11-04 08:07:49,51.0,3,0,30,-0.4154629030857809,-1.2473132534608373,0,1,0
AC00498,139.88,Colorado Springs,D000535,89.18.54.235,M024,ATM,34,Engineer,162,1,2969.71,2024-11-04 08:07:25,23.0,7,0,23,-0.5473108876040581,-1.5108391222616375,0,1,0
AC00171,165.55,Dallas,D000639,116.44.12.250,M061,Branch,28,Student,115,1,761.78,2024-11-04 08:08:55,275.0,9,1,60,-0.4441237606960039,0.860893696945564,1,0,1
AC00456,53.78999999999999,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,2024-11-04 08:07:47,339.0,30,0,71,-0.8933716494082801,1.4632385399188215,2,2,1
AC00459,285.69,Miami,D000132,141.169.67.34,M064,ATM,63,Retired,35,1,2552.54,2024-11-04 08:07:59,340.0,24,0,63,0.03880968015844174,1.4726501780902785,1,2,1
AC00090,532.4,Jacksonville,D000096,141.121.30.32,M027,ATM,22,Student,149,1,1033.73,2024-11-04 08:09:47,236.0,17,0,26,1.0305235905396661,0.49383980825873514,0,1,0
AC00289,293.85,Charlotte,D000460,206.168.209.111,M011,Online,25,Student,144,1,1919.97,2024-11-04 08:09:31,222.0,5,2,10,0.07161088606298885,0.3620768738583351,0,1,0
AC00063,27.939999999999998,Atlanta,D000003,141.201.46.191,M093,Branch,79,Retired,120,1,1893.44,2024-11-04 08:08:30,307.0,1,1,92,-0.9972823323289345,1.1620661184321928,2,0,1
AC00394,270.36,Oklahoma City,D000037,89.6.100.149,M044,ATM,25,Student,37,1,1783.04,2024-11-04 08:07:51,62.0,28,0,43,-0.022813173581350543,-1.1437852335748087,1,2,0
AC00241,112.66,Philadelphia,D000602,53.218.177.171,M049,Online,29,Engineer,176,3,852.98,2024-11-04 08:07:58,261.0,30,2,48,-0.6567286357317259,0.7291307625451638,1,2,0
AC00296,506.03,Detroit,D000669,115.30.82.168,M100,Branch,21,Student,21,1,1123.89,2024-11-04 08:09:26,193.0,11,1,99,0.9245226346937219,0.08913936688607776,2,0,1
AC00495,206.95,Seattle,D000603,142.160.124.244,M084,Branch,22,Student,31,1,1817.65,2024-11-04 08:07:36,215.0,39,1,83,-0.27770587779793465,0.29619540665813504,2,0,1
AC00368,350.96,Tucson,D000458,97.106.5.76,M046,ATM,63,Retired,167,1,5463.94,2024-11-04 08:08:03,159.0,40,0,45,0.3011791298385621,-0.23085633094346528,1,2,0
AC00017,261.63,Chicago,D000622,77.7.223.184,M018,Branch,20,Student,150,1,477.03,2024-11-04 08:09:33,149.0,6,1,17,-0.05790564019246524,-0.3249727126580368,0,1,0
AC00458,46.120000000000005,Fresno,D000527,152.234.65.155,M088,Branch,59,Doctor,30,1,8874.01,2024-11-04 08:08:32,156.0,14,1,87,-0.924203175056304,-0.25909124545783674,2,0,1
